382.734	387.304
386.823	391.384
389.012	391.977
389.716	392.503
386.407	392.865
392.281	393.703
392.246	394.019
393.473	394.117
393.641	397.096
396.305	401.946
403.534	404.479
402.241	405.121
403.726	405.552
405.789	407.617
407.549	409.338
409.947	411.680
406.945	412.295
410.606	413.754
411.864	414.342
414.686	415.879
414.296	416.026
416.207	418.450
410.365	419.938
418.662	420.842
419.459	422.287
421.030	422.395
424.131	424.944
424.664	426.670
420.485	426.950
426.439	428.765
428.789	429.547
428.156	430.480
426.518	430.690
428.112	431.099
430.156	431.839
431.310	434.132
431.820	434.717
432.400	436.175
431.386	436.886
435.825	437.183
436.500	437.624
436.774	440.611
443.389	444.104
439.790	444.341
442.916	444.371
446.398	449.260
447.587	450.270
450.776	453.029
452.206	454.176
450.945	454.517
451.628	454.678
453.295	455.851
448.293	458.971
458.128	459.902
458.492	460.536
460.400	462.011
460.786	462.815
465.540	467.804
459.736	469.903
467.326	469.941
468.290	470.128
468.039	472.799
476.192	479.936
476.797	480.236
480.049	481.751
478.798	482.364
481.464	482.737
480.855	483.617
482.268	484.096
484.165	485.401
483.900	486.999
486.606	490.515
488.407	492.232
491.761	494.048
491.162	495.972
495.235	501.131
500.937	502.014
498.270	506.575
502.678	507.342
504.336	509.166
504.167	509.432
499.294	509.798
507.524	510.760
506.588	511.282
509.121	513.576
507.943	514.154
512.744	516.579
515.757	517.655
517.516	518.201
522.006	523.392
518.218	523.695
523.016	524.385
525.574	527.924
528.405	528.702
525.860	528.724
529.491	531.431
529.118	533.298
529.704	533.578
530.873	533.678
534.063	536.517
534.056	536.655
532.884	537.408
535.022	537.707
534.426	538.758
535.676	538.818
540.236	542.368
540.969	543.367
539.601	543.737
543.303	544.724
541.638	545.124
543.868	546.421
543.702	547.757
542.370	550.807
551.068	552.811
553.141	553.859
549.460	555.014
552.714	555.408
553.377	555.624
553.313	556.173
555.116	559.271
554.702	559.714
555.017	559.766
553.082	561.514
557.874	561.858
555.803	561.970
559.612	563.675
562.042	564.198
561.362	565.082
560.907	565.769
563.056	566.335
563.839	566.927
563.246	567.677
564.423	568.046
566.169	568.872
565.367	569.481
565.359	570.379
566.645	572.673
571.602	572.789
573.600	575.476
572.644	576.853
572.697	577.825
577.432	580.601
574.309	580.722
579.742	581.702
577.721	582.436
578.534	582.791
583.168	585.019
583.104	585.989
584.912	587.169
583.530	588.080
585.542	588.232
588.214	590.408
584.322	591.980
590.204	594.404
591.315	594.781
591.647	596.522
592.614	596.585
592.404	598.179
593.736	598.855
593.714	599.049
596.510	600.656
595.729	601.056
598.993	601.224
595.689	601.758
596.156	601.904
601.334	603.050
605.240	605.960
600.402	606.920
605.693	607.068
602.148	607.948
608.605	610.269
608.015	610.746
608.637	611.449
616.250	619.305
616.350	619.906
617.611	620.532
619.911	624.625
618.220	625.681
621.864	626.212
627.090	629.257
624.993	630.521
630.362	632.078
628.841	632.821
622.477	633.870
629.335	634.566
631.446	636.572
639.612	640.654
641.326	644.180
641.774	645.285
645.613	647.851
642.908	648.065
647.815	649.523
648.538	650.005
648.351	651.272
650.895	652.020
655.384	656.545
656.352	657.310
657.498	658.078
653.381	658.967
655.942	659.544
655.856	659.772
660.351	664.172
659.952	665.518
660.613	665.646
663.503	667.723
665.732	667.860
666.739	668.419
666.932	668.777
667.909	669.187
669.027	671.235
670.050	671.309
668.630	672.327
673.218	674.490
672.200	674.763
667.054	676.475
674.394	676.491
674.076	678.261
675.929	678.850
673.871	679.049
675.316	680.923
680.276	681.451
677.628	681.495
681.294	685.974
684.039	686.267
683.441	686.544
684.217	686.604
684.115	689.486
686.765	690.777
686.473	691.348
689.151	693.865
692.954	694.597
690.488	695.276
695.667	696.876
693.580	697.178
696.002	698.961
696.283	699.007
697.625	700.977
701.441	703.086
697.546	704.707
704.982	709.804
705.574	710.656
709.263	711.148
706.032	711.148
709.425	712.295
710.207	714.856
711.863	715.146
715.640	717.495
713.983	717.840
717.948	719.499
717.837	720.325
718.161	722.581
721.262	723.440
723.461	726.020
722.733	726.195
721.973	727.175
730.653	731.800
726.641	734.018
729.231	734.332
730.666	734.351
729.425	734.547
730.770	735.845
735.134	735.958
733.900	736.247
735.710	737.364
736.251	737.906
733.323	737.947
737.044	738.402
739.565	740.515
739.807	742.216
740.869	743.232
742.723	746.286
747.162	747.647
746.082	748.635
747.978	750.464
746.136	750.820
748.148	751.489
748.431	752.065
752.626	753.941
756.828	758.583
754.145	758.834
759.441	762.551
758.746	765.822
768.278	769.915
762.940	771.815
774.776	776.082
773.750	777.583
775.115	781.178
779.637	781.607
778.204	781.741
780.779	782.909
784.421	787.169
786.087	787.734
785.749	787.766
788.155	789.233
789.150	791.238
786.832	791.326
790.750	796.043
795.650	797.792
793.594	797.862
798.926	801.748
801.249	803.578
802.433	805.743
804.304	805.784
800.675	808.075
805.583	808.353
800.538	808.801
809.002	810.290
809.373	811.745
809.825	813.281
804.500	813.376
815.042	817.304
816.145	818.621
819.694	820.791
819.888	820.977
816.596	821.998
819.472	822.379
820.243	823.493
820.918	823.520
820.619	824.474
825.882	826.999
830.353	831.400
826.554	832.129
829.289	833.664
832.069	834.279
830.073	834.539
831.377	835.138
832.305	835.385
833.529	835.946
835.637	836.321
833.660	836.555
838.156	839.373
836.941	840.441
838.006	840.934
839.612	841.704
840.088	842.560
841.906	842.821
840.046	843.603
843.230	845.779
841.565	846.553
845.184	846.952
847.093	848.172
845.052	849.495
846.701	849.653
848.527	850.737
851.229	852.323
849.078	852.480
852.674	853.854
851.714	855.317
849.382	856.024
853.114	856.345
857.161	858.342
860.894	861.326
856.653	862.012
863.712	866.379
864.395	867.383
864.142	867.811
867.667	868.754
869.747	871.083
866.254	871.127
871.805	874.566
872.273	874.732
873.507	879.714
879.742	880.393
879.034	880.514
881.880	884.994
882.222	886.134
885.305	887.174
883.002	888.847
887.648	889.220
886.794	889.954
889.790	891.650
891.151	892.047
891.140	892.885
884.799	892.886
892.098	893.601
893.081	896.291
894.290	896.962
893.672	896.992
893.717	897.592
896.362	899.818
894.701	900.737
899.278	901.204
897.759	902.698
900.431	903.153
897.615	903.335
899.362	903.852
900.654	904.797
900.970	905.348
902.259	905.639
902.097	906.729
904.410	908.060
907.178	909.426
907.464	909.557
906.338	909.584
907.440	910.328
908.150	910.828
909.440	911.390
912.260	915.537
911.784	917.119
915.184	917.756
914.171	917.853
916.918	918.373
914.626	919.220
918.785	922.387
923.101	924.857
926.163	926.595
923.865	928.142
923.882	929.620
927.090	929.798
925.422	930.704
929.291	931.733
929.235	932.113
928.459	933.727
930.771	934.013
935.865	938.669
937.464	939.319
945.903	947.101
944.977	947.412
946.000	948.233
945.637	949.666
947.401	949.994
947.503	951.238
942.412	952.031
952.575	954.057
948.999	955.315
953.405	957.263
956.634	958.557
957.109	959.101
959.558	960.641
963.782	963.919
962.495	965.608
961.061	965.781
963.283	966.388
967.080	968.772
966.752	969.495
966.966	972.324
969.535	972.950
973.474	974.300
971.342	974.817
972.451	974.960
979.733	982.077
981.576	982.988
976.495	983.316
981.100	983.574
980.863	984.718
982.007	984.773
981.797	986.574
982.469	987.855
988.502	990.334
988.915	990.360
982.199	990.708
989.313	995.542
992.018	996.457
992.468	996.647
991.442	996.898
998.139	1003.993
1001.981	1005.478
998.128	1005.918
1006.031	1008.292
1005.713	1008.635
1008.430	1009.893
1009.763	1012.636
1010.900	1015.553
1014.400	1016.345
1012.898	1016.509
1013.751	1016.850
1015.334	1020.471
1016.781	1021.380
1020.702	1023.113
1020.404	1023.893
1022.847	1024.184
1028.677	1029.142
1020.941	1030.752
1029.889	1031.180
1026.703	1031.517
1030.305	1032.047
1029.100	1032.752
1034.261	1036.227
1036.901	1039.838
1037.553	1040.143
1039.326	1041.019
1039.289	1041.572
1036.137	1042.214
1036.938	1042.238
1039.472	1043.313
1043.355	1045.501
1043.595	1047.662
1046.000	1047.981
1050.363	1052.259
1049.230	1052.278
1049.454	1052.414
1045.360	1052.950
1051.546	1053.613
1051.746	1053.772
1054.797	1056.963
1063.696	1064.996
1064.669	1065.606
1062.775	1065.772
1065.161	1067.867
1064.139	1068.092
1064.364	1068.448
1070.749	1071.887
1070.618	1072.472
1070.472	1074.006
1072.534	1074.556
1074.561	1076.583
1073.063	1077.206
1075.482	1079.263
1078.722	1079.404
1079.925	1081.124
1079.613	1081.988
1079.784	1083.521
1081.892	1086.324
1082.974	1086.616
1084.713	1086.973
1084.461	1087.406
1088.023	1091.829
1089.559	1091.975
1098.281	1099.382
1100.098	1101.724
1100.303	1102.446
1099.269	1104.462
1103.116	1105.678
1104.118	1105.871
1105.512	1106.900
1106.647	1109.004
1106.719	1109.174
1107.848	1111.347
1110.120	1111.461
1111.167	1113.873
1113.511	1114.357
1113.723	1118.209
1115.296	1119.294
1117.177	1120.358
1118.675	1121.024
1119.450	1121.323
1120.652	1124.698
1122.786	1126.539
1125.960	1127.019
1129.070	1130.423
1129.513	1132.904
1130.246	1133.424
1131.614	1133.875
1130.716	1134.549
1135.876	1139.017
1134.387	1139.621
1135.620	1139.810
1135.314	1141.348
1139.902	1141.371
1139.822	1142.450
1143.044	1144.640
1141.862	1144.917
1144.363	1146.198
1144.001	1146.853
1144.579	1148.915
1148.609	1151.643
1150.855	1153.077
1151.984	1153.958
1153.856	1155.591
1154.258	1156.771
1152.585	1158.972
1159.720	1163.427
1162.104	1166.354
1174.813	1178.450
1176.977	1179.874
1176.501	1180.095
1179.358	1181.606
1180.691	1182.890
1184.090	1186.558
1188.425	1190.788
1194.512	1195.380
1191.911	1195.812
1192.114	1196.155
1190.445	1197.049
1200.118	1201.788
1197.865	1202.655
1200.954	1205.247
1205.815	1208.101
1203.908	1208.433
1206.534	1210.125
1210.949	1212.301
1213.421	1214.550
1212.800	1217.721
1222.874	1226.663
1227.981	1229.671
1227.223	1233.305
1230.587	1233.906
1232.346	1234.772
1228.329	1235.157
1231.916	1235.501
1232.418	1235.867
1236.760	1237.378
1234.135	1239.660
1235.518	1240.402
1233.469	1240.547
1241.469	1243.752
1243.954	1245.934
1242.655	1246.190
1244.758	1247.252
1246.037	1247.543
1245.974	1247.803
1248.646	1251.007
1247.929	1251.104
1250.232	1254.523
1254.518	1254.977
1252.616	1255.191
1254.921	1256.429
1253.644	1256.678
1254.699	1256.879
1259.147	1261.042
1258.393	1262.193
1255.610	1262.350
1261.603	1262.610
1263.468	1264.592
1263.508	1265.610
1260.540	1265.765
1264.582	1267.227
1266.654	1267.399
1267.494	1271.933
1269.621	1272.118
1271.188	1273.149
1272.292	1273.823
1271.994	1274.463
1273.646	1274.552
1275.978	1276.649
1271.685	1278.762
1272.556	1278.771
1280.905	1282.951
1283.107	1284.471
1281.187	1285.000
1287.247	1289.616
1288.704	1290.462
1287.131	1290.966
1291.408	1292.499
1291.310	1292.680
1290.777	1293.671
1287.814	1294.428
1292.123	1295.802
1297.498	1300.112
1297.867	1300.594
1302.140	1303.507
1303.161	1304.800
1296.306	1305.930
1306.221	1308.037
1306.785	1309.873
1306.190	1311.028
1310.656	1313.219
1311.070	1313.657
1306.628	1313.690
1310.716	1314.847
1313.216	1316.583
1313.021	1317.770
1319.557	1320.972
1320.111	1321.274
1320.745	1324.188
1325.560	1327.639
1326.274	1327.835
1325.528	1328.345
1325.781	1330.087
1328.897	1330.527
1327.464	1330.566
1330.328	1333.421
1333.795	1336.452
1330.344	1337.285
1336.651	1339.276
1339.611	1340.254
1339.828	1341.582
1341.680	1343.835
1341.700	1344.651
1339.538	1344.696
1338.556	1345.019
1346.360	1348.755
1347.514	1350.951
1348.389	1352.131
1349.940	1353.853
1355.320	1357.742
1355.165	1359.782
1357.120	1362.146
1360.938	1362.657
1360.911	1365.623
1359.747	1366.525
1364.329	1367.238
1366.095	1367.737
1368.623	1369.623
1365.362	1370.102
1368.125	1370.827
1369.058	1371.622
1371.927	1373.821
1372.775	1374.134
1371.030	1374.930
1373.254	1375.607
1372.198	1375.926
1376.950	1379.432
1379.659	1380.524
1379.657	1382.605
1382.620	1383.734
1379.384	1384.581
1386.356	1388.462
1385.478	1388.808
1388.266	1389.907
1388.055	1390.527
1390.770	1391.833
1391.360	1392.549
1392.194	1395.039
1394.477	1396.267
1393.665	1396.548
1392.256	1397.387
1393.434	1398.377
1396.456	1399.962
1396.085	1400.475
1400.647	1404.840
1401.832	1406.166
1406.008	1407.121
1406.756	1408.623
1408.820	1412.067
1411.580	1414.795
1412.803	1415.393
1414.919	1416.197
1414.661	1416.751
1410.917	1416.755
1415.694	1418.397
1415.976	1419.022
1416.422	1420.087
1416.753	1420.087
1418.290	1420.187
1414.113	1420.190
1418.499	1424.978
1427.275	1428.681
1425.745	1429.306
1427.536	1431.561
1427.784	1431.723
1424.072	1431.770
1426.484	1431.873
1430.665	1433.518
1430.706	1433.744
1427.810	1435.842
1433.553	1436.546
1433.544	1437.978
1433.971	1438.578
1436.076	1440.626
1441.457	1443.501
1438.980	1444.969
1443.406	1446.093
1445.688	1447.227
1453.719	1457.489
1458.691	1459.491
1458.457	1460.876
1457.963	1461.927
1457.908	1462.617
1461.640	1462.823
1470.507	1471.341
1471.718	1473.400
1471.555	1473.507
1472.315	1473.910
1470.974	1474.865
1473.896	1476.187
1476.609	1477.581
1475.470	1480.470
1476.596	1480.590
1481.500	1483.573
1478.985	1485.233
1483.682	1485.632
1481.341	1485.972
1482.235	1487.094
1485.867	1487.354
1483.858	1488.278
1491.064	1493.764
1493.848	1495.140
1497.720	1498.701
1496.059	1500.814
1501.089	1501.877
1501.144	1501.996
1496.703	1506.781
1508.287	1509.337
1508.486	1509.943
1509.411	1511.050
1510.805	1511.450
1508.191	1511.572
1511.657	1513.234
1512.589	1516.252
1515.140	1516.715
1515.340	1518.521
1516.680	1519.388
1519.495	1520.089
1517.565	1520.143
1518.359	1521.443
1517.201	1523.383
1521.576	1523.752
1522.168	1524.414
1520.889	1524.831
1525.361	1525.933
1523.726	1526.079
1525.197	1526.953
1526.304	1527.761
1527.358	1528.365
1525.147	1529.344
1528.073	1531.690
1531.994	1534.760
1533.143	1536.039
1535.076	1537.146
1531.030	1539.571
1536.325	1539.954
1536.902	1540.532
1537.409	1541.032
1542.117	1545.034
1545.145	1547.576
1542.610	1548.575
1545.541	1548.822
1547.796	1550.834
1548.444	1551.960
1552.453	1553.478
1553.776	1556.264
1550.070	1556.932
1556.118	1557.072
1556.352	1558.308
1554.572	1558.475
1559.154	1560.054
1561.140	1563.136
1562.523	1564.082
1563.356	1564.941
1567.226	1567.841
1565.710	1570.325
1570.070	1571.850
1571.087	1572.427
1571.942	1575.410
1574.753	1577.211
1576.532	1579.188
1576.995	1581.545
1584.894	1586.093
1584.861	1587.487
1586.678	1588.431
1583.549	1591.155
1591.446	1592.519
1590.118	1594.949
1594.100	1595.740
1595.788	1596.756
1595.199	1597.203
1592.659	1597.696
1593.526	1597.870
1596.412	1599.544
1599.582	1601.797
1603.534	1605.235
1603.424	1606.137
1606.019	1608.797
1604.824	1608.946
1604.222	1609.621
1606.317	1611.269
1608.877	1611.457
1610.724	1611.982
1611.055	1612.422
1610.246	1612.462
1612.735	1613.036
1609.087	1613.755
1614.135	1614.642
1613.511	1616.412
1614.196	1616.449
1622.111	1622.660
1620.663	1623.616
1622.488	1624.017
1621.861	1625.147
1625.047	1626.833
1623.850	1628.376
1627.367	1629.344
1628.745	1629.973
1631.629	1633.534
1631.528	1634.727
1631.955	1635.329
1632.980	1636.556
1634.864	1637.355
1635.807	1637.538
1635.732	1638.205
1632.870	1638.317
1639.006	1640.100
1638.353	1641.421
1637.383	1641.994
1642.715	1644.189
1641.224	1644.654
1641.000	1646.179
1645.320	1646.461
1643.196	1646.649
1644.450	1647.855
1646.786	1650.104
1648.514	1650.304
1650.021	1651.448
1650.298	1652.181
1650.199	1654.143
1655.848	1659.341
1659.249	1660.982
1659.825	1662.003
1659.895	1662.203
1661.982	1662.601
1665.847	1668.032
1669.917	1670.762
1668.884	1672.190
1670.017	1673.156
1671.095	1674.494
1667.263	1674.933
1675.937	1678.181
1675.891	1678.976
1677.821	1679.652
1677.869	1680.010
1680.188	1682.234
1682.260	1682.648
1679.766	1686.256
1682.901	1687.006
1680.628	1687.572
1686.905	1687.690
1683.652	1688.428
1687.693	1688.726
1690.062	1692.055
1689.070	1694.131
1690.947	1695.776
1697.336	1700.174
1694.446	1700.559
1700.896	1702.538
1700.224	1702.868
1699.441	1703.297
1698.653	1704.218
1704.018	1704.877
1703.343	1706.091
1706.754	1709.175
1708.959	1709.968
1709.591	1711.943
1714.483	1715.829
1717.017	1718.885
1717.506	1719.135
1715.315	1719.334
1714.695	1719.875
1719.815	1720.194
1718.948	1721.028
1721.305	1724.243
1721.316	1724.411
1722.688	1724.961
1724.423	1726.241
1723.500	1726.558
1725.719	1728.088
1725.524	1729.287
1724.456	1729.327
1726.416	1730.204
1730.180	1731.901
1730.483	1731.945
1733.522	1737.229
1736.129	1737.999
1735.921	1738.332
1736.070	1738.647
1740.092	1741.728
1738.187	1744.402
1744.190	1747.669
1741.185	1749.331
1745.915	1751.507
1754.041	1755.540
1754.700	1757.812
1757.447	1759.882
1758.230	1762.094
1758.968	1762.123
1758.958	1763.198
1758.987	1763.280
1766.430	1767.329
1764.957	1769.999
1766.935	1770.090
1767.814	1770.720
1768.788	1773.030
1767.319	1773.056
1768.792	1773.455
1772.971	1780.349
1779.520	1780.479
1784.666	1786.121
1784.387	1787.242
1789.297	1792.169
1792.080	1793.232
1793.543	1794.288
1795.514	1797.679
1796.333	1798.422
1796.550	1798.783
1796.502	1801.802
1800.624	1802.203
1802.923	1804.157
1799.832	1804.178
1803.097	1804.717
1803.690	1805.759
1805.703	1808.072
1804.958	1810.445
1807.305	1811.762
1812.043	1814.041
1813.402	1814.294
1811.812	1816.040
1815.073	1818.505
1811.361	1821.716
1821.184	1822.011
1825.394	1826.737
1827.007	1830.173
1830.535	1833.267
1828.414	1834.020
1833.567	1836.678
1835.202	1837.041
1835.267	1838.503
1835.895	1838.837
1836.055	1839.610
1836.962	1839.841
1837.721	1840.140
1843.125	1846.262
1844.619	1846.520
1846.190	1848.443
1851.642	1853.913
1853.673	1855.100
1861.225	1863.301
1862.891	1865.382
1858.111	1865.562
1862.835	1866.817
1863.506	1869.443
1869.396	1872.003
1864.455	1872.595
1869.352	1874.472
1873.469	1876.566
1873.315	1876.807
1875.529	1878.383
1878.000	1881.004
1881.836	1883.873
1880.639	1883.990
1884.011	1885.163
1885.194	1886.961
1887.102	1888.232
1884.946	1888.371
1889.140	1890.444
1886.851	1891.289
1890.204	1892.408
1891.582	1894.634
1894.453	1896.594
1893.988	1896.894
1892.456	1897.359
1895.024	1897.886
1897.750	1897.922
1896.408	1898.461
1898.438	1900.121
1899.234	1900.237
1897.800	1900.529
1898.106	1900.538
1899.409	1902.802
1900.256	1903.234
1903.273	1904.983
1902.811	1905.861
1903.831	1906.450
1903.991	1908.098
1904.815	1909.448
1903.672	1909.484
1906.924	1910.543
1909.487	1912.161
1910.298	1913.727
1911.952	1915.903
1915.118	1918.143
1914.130	1918.615
1917.151	1919.809
1918.013	1921.129
1920.870	1922.145
1923.164	1927.784
1924.868	1929.493
1928.738	1930.341
1930.064	1932.332
1927.749	1933.150
1930.605	1935.930
1931.569	1937.443
1936.421	1938.355
1935.205	1938.382
1938.135	1939.072
1938.826	1939.474
1938.625	1941.368
1938.647	1941.790
1940.673	1944.102
1940.093	1944.801
1943.932	1946.502
1946.454	1946.906
1938.716	1947.866
1943.193	1949.512
1946.496	1950.937
1951.597	1952.862
1949.157	1954.809
1953.577	1956.624
1954.933	1957.469
1956.637	1957.678
1957.876	1959.253
1956.686	1959.745
1964.266	1965.179
1964.380	1966.802
1966.856	1969.394
1971.005	1973.997
1974.665	1977.273
1975.263	1977.921
1976.528	1979.138
1977.919	1980.797
1977.419	1981.040
1976.634	1982.077
1979.036	1982.408
1980.806	1982.501
1979.953	1983.157
1983.031	1985.072
1983.406	1986.250
1982.425	1986.624
1993.273	1993.873
1991.522	1995.032
1994.214	1995.116
1994.570	1997.818
1993.661	1997.987
1995.148	1998.233
1998.423	2000.330
1998.548	2002.138
2001.011	2002.866
2004.079	2008.120
2001.206	2008.249
2002.457	2008.714
2004.938	2009.164
2004.416	2009.263
2001.476	2009.810
2008.192	2011.464
2008.531	2011.798
2009.904	2012.295
2005.867	2013.063
2008.605	2014.655
2006.571	2014.706
2011.942	2015.573
2010.181	2017.709
2012.771	2017.849
2012.515	2018.956
2015.252	2019.348
2016.305	2019.974
2015.609	2020.034
2015.399	2021.677
2017.865	2022.865
2018.117	2023.133
2016.204	2023.180
2020.438	2024.504
2021.416	2026.859
2020.128	2027.139
2025.423	2028.420
2026.809	2028.610
2027.922	2029.351
2027.042	2029.724
2028.217	2031.251
2029.261	2031.463
2028.746	2031.523
2032.980	2035.680
2034.171	2036.154
2032.839	2036.289
2034.326	2036.975
2035.253	2038.593
2040.584	2043.157
2040.700	2044.489
2042.656	2046.627
2045.724	2050.042
2047.244	2051.348
2047.576	2052.364
2050.001	2053.222
2051.844	2056.126
2053.829	2057.564
2052.339	2057.807
2056.889	2058.163
2057.092	2059.384
2057.933	2061.016
2060.700	2062.954
2066.864	2069.461
2065.703	2070.489
2067.597	2074.059
2070.950	2075.974
2077.701	2079.028
2078.450	2080.613
2075.464	2081.042
2077.396	2082.551
2079.650	2084.088
2080.317	2084.243
2082.323	2086.572
2077.390	2086.690
2079.152	2086.696
2084.196	2087.513
2083.089	2088.992
2087.364	2090.228
2090.401	2092.075
2093.439	2094.582
2092.727	2094.920
2095.102	2097.241
2100.385	2103.218
2101.928	2103.411
2102.289	2104.804
2104.615	2107.478
2107.262	2108.366
2106.570	2108.533
2106.563	2110.165
2107.336	2110.302
2108.941	2110.588
2106.920	2110.699
2107.925	2112.256
2107.405	2113.958
2114.903	2115.483
2109.764	2115.687
2114.888	2116.513
2114.347	2117.985
2118.217	2120.206
2117.378	2120.855
2115.757	2120.968
2121.342	2122.110
2118.537	2122.624
2121.670	2123.578
2119.718	2124.316
2127.345	2128.129
2122.636	2128.440
2127.447	2129.971
2128.347	2131.052
2129.853	2131.501
2128.978	2131.670
2133.959	2136.196
2136.345	2137.146
2135.828	2137.347
2135.402	2137.852
2139.093	2141.610
2140.127	2142.033
2140.815	2144.002
2143.455	2146.169
2146.224	2147.092
2144.849	2149.712
2145.614	2150.480
2156.358	2157.165
2156.002	2157.295
2155.529	2159.366
2156.160	2159.769
2156.371	2161.391
2160.627	2161.456
2161.582	2162.241
2163.603	2164.340
2163.731	2166.093
2162.484	2167.236
2165.551	2170.645
2168.595	2171.070
2168.743	2171.391
2164.785	2171.485
2169.144	2172.036
2168.886	2173.377
2171.470	2173.473
2169.353	2175.091
2170.900	2175.743
2173.095	2176.069
2173.989	2176.750
2171.508	2178.145
2181.671	2183.669
2182.528	2183.858
2179.960	2186.459
2187.235	2191.322
2192.247	2193.020
2190.392	2194.643
2192.393	2194.705
2191.849	2195.335
2190.673	2195.369
2194.070	2199.161
2198.314	2199.923
2199.203	2200.515
2198.814	2200.655
2195.328	2201.081
2197.110	2201.590
2199.710	2202.354
2200.236	2204.271
2203.132	2204.711
2202.316	2204.833
2202.850	2206.269
2205.217	2207.916
2205.594	2208.529
2205.670	2210.008
2203.329	2210.011
2203.874	2210.970
2204.420	2211.703
2208.755	2211.759
2210.553	2213.208
2213.826	2216.581
2214.086	2217.952
2216.150	2218.635
2216.383	2220.917
2219.082	2222.147
2219.347	2222.911
2221.849	2224.342
2222.339	2224.432
2226.308	2228.840
2227.589	2230.231
