592.162	592.685
592.824	593.677
593.247	598.379
597.640	601.156
597.232	602.709
600.096	604.088
603.854	606.944
606.509	608.679
609.582	610.346
611.465	615.084
615.126	617.613
617.422	619.477
617.992	623.695
618.341	624.098
622.628	624.941
636.540	640.287
637.108	642.895
643.395	645.208
644.795	649.572
649.189	652.046
648.306	656.136
653.936	657.528
657.174	659.898
658.947	662.084
661.706	665.904
666.736	666.993
661.617	668.568
672.197	676.308
678.538	680.263
681.258	688.905
688.920	690.926
692.526	694.264
696.554	701.451
698.943	701.679
694.375	704.689
702.032	705.876
710.051	713.968
711.352	716.281
715.037	717.170
717.147	718.432
716.230	718.779
726.564	730.355
730.139	731.628
732.429	734.188
735.016	736.340
734.784	738.483
739.428	744.405
741.965	746.203
746.564	747.619
747.884	749.353
747.788	750.113
746.064	751.185
754.014	757.309
756.494	757.328
756.536	760.015
763.123	765.921
764.563	767.314
765.497	769.140
766.001	771.663
773.543	775.571
778.853	781.643
779.985	782.191
780.340	784.266
782.315	785.982
784.749	786.758
786.225	787.201
788.563	791.892
788.754	792.710
796.777	799.817
810.921	813.788
813.293	814.874
811.416	815.594
817.213	819.225
815.916	820.754
820.184	822.667
821.945	825.165
825.105	827.926
824.984	829.133
828.806	831.771
831.940	832.591
834.220	835.287
835.488	839.516
838.784	843.774
842.601	843.901
843.861	845.101
847.325	850.454
849.967	851.630
849.769	852.642
856.224	857.951
854.071	858.102
853.467	860.355
868.952	870.668
871.960	873.140
869.780	873.670
873.879	874.216
876.278	879.926
879.806	882.618
882.708	885.488
877.439	885.753
889.500	891.364
895.070	896.893
891.055	897.052
895.804	898.584
895.799	902.346
902.893	905.299
902.598	905.399
903.869	905.692
911.046	911.522
916.228	918.840
913.139	919.210
919.501	919.952
915.395	920.403
919.668	923.529
922.128	924.811
923.230	924.906
923.194	925.803
923.415	926.844
924.762	929.511
927.358	929.680
929.340	931.919
929.965	932.379
936.468	937.615
935.107	937.870
938.043	941.431
941.025	942.295
937.758	942.775
941.972	946.097
942.448	946.791
944.647	947.491
943.896	948.977
948.265	952.330
948.893	953.637
955.170	959.748
955.322	959.987
957.857	961.868
957.236	961.893
963.806	965.261
963.758	966.528
962.657	969.848
974.609	976.478
977.791	980.596
980.332	981.724
983.097	984.814
981.363	987.099
987.623	989.982
997.730	998.839
